Wall time,Step,Value
1619562656.9284465,4001,95.23809814453125
1619562674.1415486,8001,94.48818969726562
1619562691.5159004,12001,95.42743682861328
1619562709.0546343,16001,93.38521575927734
1619562726.4714198,20001,94.11764526367188
1619562743.631119,24001,93.75
1619562761.1466973,28001,93.56725311279297
1619562780.1582131,32001,92.48554992675781
1619562797.6260912,36001,91.95402526855469
1619562817.6648545,40001,93.02325439453125
1619562836.9625905,44001,90.39547729492188
1619562856.6625004,48001,91.08159637451172
1619562875.3724568,52001,89.05380249023438
1619562893.6964512,56001,88.56088256835938
1619562911.4140685,60001,87.59123992919922
1619562929.01328,64001,87.59123992919922
1619562946.4255881,68001,86.6426010131836
1619562964.8987699,72001,86.0215072631836
1619562983.7507758,76001,83.91608428955078
1619563002.6626446,80001,82.19178009033203
1619563021.3797717,84001,82.19178009033203
1619563039.2724354,88001,82.47422790527344
1619563057.7117758,92001,82.61618041992188
1619563075.4729795,96001,79.3388442993164
1619563094.2483792,100001,80.13355255126953
1619563113.896745,104001,78.55973815917969
1619563132.830896,108001,75.35321807861328
1619563152.0053544,112001,76.67731475830078
1619563170.3222165,116001,74.4186019897461
1619563189.2658145,120001,75.82938385009766
1619563208.6049643,124001,73.61962890625
1619563227.2305605,128001,74.766357421875
1619563247.2758713,132001,72.18045043945312
1619563267.879113,136001,72.07207489013672
1619563288.2997887,140001,71.42857360839844
1619563308.5235605,144001,71.21661376953125
1619563327.9956455,148001,72.83763122558594
1619563345.272029,152001,69.8689956665039
1619563362.127156,156001,69.8689956665039
1619563380.2636647,160001,68.86656951904297
1619563398.793955,164001,68.18181610107422
1619563416.68503,168001,67.70098876953125
1619563434.092586,172001,65.6634750366211
1619563453.146409,176001,65.6634750366211
1619563471.5371375,180001,64.69002532958984
1619563490.1468868,184001,66.48199462890625
1619563507.868423,188001,66.20689392089844
1619563527.4405713,192001,64.3431625366211
1619563545.6275733,196001,63.32453918457031
1619563563.4093733,200001,61.696659088134766
1619563582.9542196,204001,64.77732849121094
1619563600.1674373,208001,63.07490158081055
1619563617.67145,212001,60.60606002807617
1619563634.827815,216001,60.91370391845703
1619563653.2204378,220001,60.75949478149414
1619563671.814573,224001,60.60606002807617
1619563690.4692543,228001,60.377357482910156
1619563709.0597732,232001,60.529632568359375
1619563727.163638,236001,59.47955322265625
1619563745.4668598,240001,58.181819915771484
1619563762.6326025,244001,59.405941009521484
1619563779.5886517,248001,58.32320785522461
1619563796.969767,252001,58.11138153076172
1619563814.411924,256001,60.75949478149414
1619563831.7879481,260001,55.299537658691406
1619563849.7858734,264001,56.60377502441406
1619563868.251025,268001,55.491329193115234
1619563885.964996,272001,55.68445587158203
1619563903.6799614,276001,55.491329193115234
1619563921.7991188,280001,56.53710174560547
1619563941.7543445,284001,54.298641204833984
1619563960.422086,288001,53.99325180053711
1619563979.6237473,292001,53.2150764465332
1619563998.8251877,296001,52.74725341796875
1619564017.700906,300001,53.39265823364258
1619564036.7567508,304001,53.751399993896484
1619564055.5875604,308001,51.172706604003906
1619564075.1403697,312001,51.0638313293457
1619564092.969176,316001,49.6894416809082
1619564110.8682654,320001,52.173912048339844
1619564129.9974496,324001,50.686378479003906
1619564150.4007237,328001,50.686378479003906
1619564170.3647175,332001,48.3383674621582
1619564190.0576947,336001,49.484535217285156
1619564210.382287,340001,49.94797134399414
1619564230.179167,344001,48.83011245727539
1619564251.0979302,348001,49.6894416809082
1619564270.1868165,352001,48.289737701416016
1619564289.1215422,356001,48.3870964050293
1619564307.9308925,360001,46.69260787963867
1619564327.8412218,364001,48.3383674621582
1619564348.0413868,368001,48.533870697021484
1619564366.734395,372001,47.29064178466797
1619564384.581607,376001,45.67079162597656
1619564403.6213176,380001,46.875
1619564423.1157305,384001,45.627376556396484
1619564446.631788,388001,46.92082214355469
1619564467.1757193,392001,45.54079818725586
1619564485.8490694,396001,47.05882263183594
1619564505.4760907,400001,43.6363639831543
1619564524.0140293,404001,43.87568664550781
1619564542.9543955,408001,45.1127815246582
1619564562.4181883,412001,44.651161193847656
1619564584.3691692,416001,43.20431900024414
1619564604.1554804,420001,42.97224807739258
1619564623.8412085,424001,43.43891525268555
1619564642.4173675,428001,42.105262756347656
1619564660.506316,432001,42.402828216552734
1619564680.0385587,436001,41.131103515625
1619564698.9036381,440001,42.290748596191406
1619564718.462858,444001,43.0493278503418
1619564736.529873,448001,43.24324417114258
1619564755.755679,452001,40.1337776184082
1619564774.960692,456001,41.558441162109375
1619564794.0296457,460001,40.370059967041016
1619564812.127024,464001,41.379310607910156
1619564832.1040707,468001,40.60913848876953
1619564852.5802014,472001,41.45077896118164
1619564872.3163512,476001,39.31203842163086
1619564890.5893497,480001,39.47368240356445
1619564910.081305,484001,38.49238204956055
1619564928.0603714,488001,38.585208892822266
1619564948.444399,492001,38.30805969238281
1619564968.263991,496001,37.944664001464844
1619564987.2710574,500001,39.702232360839844
